,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trap station,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,,,,
Trap station,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,,,,
Pin frame data cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total hits,% cover,Rel. cov.,plnp
J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Bares,8,2,,4,2,,1,,,,,,,,,1,,,,,,,1,,3,,,,,,,,,,,,,4,3,4,,1,,,,,,4,,,4,2,1,,,,,3,,,1,,1,,,2,,,,1,,,,1,,3,1,1,2,,,1,2,1,,3,3,1,,2,1,,,5,,,,4,,,84,8.4,0.063253012,-0.174617058
O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.2,0.001506024,-0.00978657
T,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.2,0.001506024,-0.00978657
Plectranthus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.3,0.002259036,-0.013763894
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.8,1,#NUM!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sum = ,132.8,,
Drep <5 m?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disturbance?,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,,N,Y,N,Y,,,,
Mound <5m?,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,,N,N,N,N,,,,
Pin frame data frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% freq,rel freq.,,
Bothriochloa,,,,,,,,,,1,1,,,,1,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,1,,,,1,,,,,,,,1,,,,1,,,,,,,,,,15,0.026690391,,
Brachiaria,,,1,1,,,1,,1,1,,,1,1,1,,,1,,,,1,,1,,1,1,1,1,1,,1,,1,1,1,1,,,,,1,1,1,,,,1,,,,1,1,1,,,1,1,1,1,1,1,1,,1,1,,1,,1,,,,,1,1,1,1,1,1,1,,1,,,,,1,1,,1,1,1,,,,1,,1,,54,0.096085409,,
Dinebra,,,,,1,,,,,,,,1,1,,1,,,,,,,,,,1,1,,,,1,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,12,0.021352313,,
Eragrostis,,,,,,1,,1,1,,,,,,1,,,1,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13,0.023131673,,
Lintonia,,,1,,1,1,1,1,,1,1,,1,,,,,,,,,,1,,,,,,,1,,,1,,,,,,1,,,,1,1,,,,1,,,1,1,1,1,,,1,,,,,,,1,,,1,,1,,,,,1,1,,,,1,1,1,,1,1,,,,,,1,,1,1,,,,,1,,,34,0.060498221,,
Mariscus,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4,0.007117438,,
P. mezianum,,,,,,1,,1,1,1,,,1,,,1,,1,,,,,,1,,,,1,,1,,,1,,,1,1,1,,,1,1,1,,,,,1,1,,1,1,1,1,,,,,1,,1,,,1,1,,1,1,1,1,,1,,1,,,,,,,1,,,1,,,,,1,1,1,1,1,,,,,,1,,41,0.072953737,,
P. stramineum,,1,1,1,,,,,1,,,1,,,1,1,1,,1,1,1,1,1,,1,,1,,,,,,,,1,1,1,,,1,,1,,1,1,1,1,,,,,,,1,1,1,,,,1,,,,,,1,,,,1,1,,,,,,1,,,,,,,,1,1,1,1,,,,,1,1,1,1,,,,1,41,0.072953737,,
Sporobolus,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,5,0.008896797,,
Themeda,,,1,1,1,,1,1,1,1,1,,1,1,,,,,,1,1,1,,1,,,1,1,1,,1,1,1,1,,,1,1,1,,,,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,,1,,,,,1,1,,1,1,,1,1,,,,1,,1,1,1,,,,1,1,,,60,0.106761566,,
