"Station","Location","Disturbance","Mound<5m","Species","Sp_Pin_Hits","Treatment","Block","Date"
"5","J","","","P.mezianum",NA,"MWC","C","20000201"
"5","J","","","P.stramineum",NA,"MWC","C","20000201"
"5","J","","","Lintonia",6,"MWC","C","20000201"
"5","J","","","Brachiaria",NA,"MWC","C","20000201"
"5","J","","","Aerva",NA,"MWC","C","20000201"
"5","J","","","Aspilia",NA,"MWC","C","20000201"
"5","J","","","Commelina",NA,"MWC","C","20000201"
"5","J","","","Conyza",NA,"MWC","C","20000201"
"5","J","","","Discoriste",NA,"MWC","C","20000201"
"5","J","","","Helichrysum",NA,"MWC","C","20000201"
"5","J","","","Hibiscus",NA,"MWC","C","20000201"
"5","J","","","Indigofera_sch",NA,"MWC","C","20000201"
"5","J","","","Indigofera_brev",NA,"MWC","C","20000201"
"5","J","","","Kyllinger",NA,"MWC","C","20000201"
"5","J","","","Misopates",NA,"MWC","C","20000201"
"5","J","","","Monechima",NA,"MWC","C","20000201"
"5","J","","","Monsonia",NA,"MWC","C","20000201"
"5","J","","","Pavonia",NA,"MWC","C","20000201"
"5","J","","","Phyllanthus",NA,"MWC","C","20000201"
"5","J","","","Polygala",NA,"MWC","C","20000201"
"5","J","","","Portulaca",NA,"MWC","C","20000201"
"5","J","","","Rhinacanthus",NA,"MWC","C","20000201"
"5","J","","","Rhynchosia",NA,"MWC","C","20000201"
"5","J","","","Solanum_big",NA,"MWC","C","20000201"
"5","J","","","Solanum_small",NA,"MWC","C","20000201"
"6","J","","","Themeda",3,"MWC","C","20000201"
"6","J","","","P.mezianum",2,"MWC","C","20000201"
"6","J","","","P.stramineum",NA,"MWC","C","20000201"
"6","J","","","Lintonia",2,"MWC","C","20000201"
"6","J","","","Brachiaria",NA,"MWC","C","20000201"
"6","J","","","Aerva",NA,"MWC","C","20000201"
"6","J","","","Aspilia",NA,"MWC","C","20000201"
"6","J","","","Commelina",NA,"MWC","C","20000201"
"6","J","","","Conyza",NA,"MWC","C","20000201"
"6","J","","","Discoriste",NA,"MWC","C","20000201"
"6","J","","","Helichrysum",NA,"MWC","C","20000201"
"6","J","","","Hibiscus",NA,"MWC","C","20000201"
"6","J","","","Indigofera_sch",NA,"MWC","C","20000201"
"6","J","","","Indigofera_brev",NA,"MWC","C","20000201"
"6","J","","","Kyllinger",NA,"MWC","C","20000201"
"6","J","","","Misopates",NA,"MWC","C","20000201"
"6","J","","","Monechima",NA,"MWC","C","20000201"
"6","J","","","Monsonia",NA,"MWC","C","20000201"
"6","J","","","Pavonia",NA,"MWC","C","20000201"
"6","J","","","Phyllanthus",NA,"MWC","C","20000201"
"6","J","","","Polygala",NA,"MWC","C","20000201"
"6","J","","","Portulaca",NA,"MWC","C","20000201"
"6","J","","","Rhinacanthus",NA,"MWC","C","20000201"
"6","J","","","Rhynchosia",NA,"MWC","C","20000201"
"6","J","","","Solanum_big",NA,"MWC","C","20000201"
"6","J","","","Solanum_small",NA,"MWC","C","20000201"
"6","I","","","Themeda",6,"MWC","C","20000201"
"6","I","","","P.mezianum",3,"MWC","C","20000201"
"6","I","","","P.stramineum",1,"MWC","C","20000201"
"6","I","","","Lintonia",NA,"MWC","C","20000201"
"6","I","","","Brachiaria",1,"MWC","C","20000201"
"6","I","","","Aerva",NA,"MWC","C","20000201"
"6","I","","","Aspilia",NA,"MWC","C","20000201"
"6","I","","","Commelina",NA,"MWC","C","20000201"
"6","I","","","Conyza",NA,"MWC","C","20000201"
"6","I","","","Discoriste",NA,"MWC","C","20000201"
"6","I","","","Helichrysum",NA,"MWC","C","20000201"
"6","I","","","Hibiscus",NA,"MWC","C","20000201"
"6","I","","","Indigofera_sch",NA,"MWC","C","20000201"
"6","I","","","Indigofera_brev",NA,"MWC","C","20000201"
"6","I","","","Kyllinger",NA,"MWC","C","20000201"
"6","I","","","Misopates",NA,"MWC","C","20000201"
"6","I","","","Monechima",NA,"MWC","C","20000201"
"6","I","","","Monsonia",NA,"MWC","C","20000201"
"6","I","","","Pavonia",NA,"MWC","C","20000201"
"6","I","","","Phyllanthus",NA,"MWC","C","20000201"
"6","I","","","Polygala",NA,"MWC","C","20000201"
"6","I","","","Portulaca",NA,"MWC","C","20000201"
"6","I","","","Rhinacanthus",NA,"MWC","C","20000201"
"6","I","","","Rhynchosia",NA,"MWC","C","20000201"
"6","I","","","Solanum_big",NA,"MWC","C","20000201"
"6","I","","","Solanum_small",NA,"MWC","C","20000201"
"6","H","","","Themeda",5,"MWC","C","20000201"
"6","H","","","P.mezianum",1,"MWC","C","20000201"
"6","H","","","P.stramineum",NA,"MWC","C","20000201"
"6","H","","","Lintonia",NA,"MWC","C","20000201"
"6","H","","","Brachiaria",1,"MWC","C","20000201"
"6","H","","","Aerva",NA,"MWC","C","20000201"
"6","H","","","Aspilia",NA,"MWC","C","20000201"
"6","H","","","Commelina",NA,"MWC","C","20000201"
"6","H","","","Conyza",NA,"MWC","C","20000201"
"6","H","","","Discoriste",NA,"MWC","C","20000201"
"6","H","","","Helichrysum",NA,"MWC","C","20000201"
"6","H","","","Hibiscus",NA,"MWC","C","20000201"
"6","H","","","Indigofera_sch",NA,"MWC","C","20000201"
"6","H","","","Indigofera_brev",NA,"MWC","C","20000201"
"6","H","","","Kyllinger",NA,"MWC","C","20000201"
"6","H","","","Misopates",NA,"MWC","C","20000201"
"6","H","","","Monechima",NA,"MWC","C","20000201"
"6","H","","","Monsonia",NA,"MWC","C","20000201"
"6","H","","","Pavonia",NA,"MWC","C","20000201"
"6","H","","","Phyllanthus",NA,"MWC","C","20000201"
"6","H","","","Polygala",NA,"MWC","C","20000201"
"6","H","","","Portulaca",NA,"MWC","C","20000201"
"6","H","","","Rhinacanthus",NA,"MWC","C","20000201"
"6","H","","","Rhynchosia",NA,"MWC","C","20000201"
"6","H","","","Solanum_big",NA,"MWC","C","20000201"
"6","H","","","Solanum_small",NA,"MWC","C","20000201"
"6","G","","","Themeda",7,"MWC","C","20000201"
"6","G","","","P.mezianum",NA,"MWC","C","20000201"
"6","G","","","P.stramineum",2,"MWC","C","20000201"
"6","G","","","Lintonia",2,"MWC","C","20000201"
"6","G","","","Brachiaria",NA,"MWC","C","20000201"
"6","G","","","Aerva",NA,"MWC","C","20000201"
"6","G","","","Aspilia",NA,"MWC","C","20000201"
"6","G","","","Commelina",NA,"MWC","C","20000201"
"6","G","","","Conyza",NA,"MWC","C","20000201"
"6","G","","","Discoriste",NA,"MWC","C","20000201"
"6","G","","","Helichrysum",NA,"MWC","C","20000201"
"6","G","","","Hibiscus",NA,"MWC","C","20000201"
"6","G","","","Indigofera_sch",NA,"MWC","C","20000201"
"6","G","","","Indigofera_brev",NA,"MWC","C","20000201"
"6","G","","","Kyllinger",NA,"MWC","C","20000201"
"6","G","","","Misopates",NA,"MWC","C","20000201"
"6","G","","","Monechima",NA,"MWC","C","20000201"
"6","G","","","Monsonia",NA,"MWC","C","20000201"
"6","G","","","Pavonia",NA,"MWC","C","20000201"
"6","G","","","Phyllanthus",NA,"MWC","C","20000201"
"6","G","","","Polygala",NA,"MWC","C","20000201"
"6","G","","","Portulaca",NA,"MWC","C","20000201"
"6","G","","","Rhinacanthus",NA,"MWC","C","20000201"
"6","G","","","Rhynchosia",NA,"MWC","C","20000201"
"6","G","","","Solanum_big",NA,"MWC","C","20000201"
"6","G","","","Solanum_small",NA,"MWC","C","20000201"
"6","F","","","Themeda",NA,"MWC","C","20000201"
"6","F","","","P.mezianum",NA,"MWC","C","20000201"
"6","F","","","P.stramineum",NA,"MWC","C","20000201"
"6","F","","","Lintonia",3,"MWC","C","20000201"
"6","F","","","Brachiaria",1,"MWC","C","20000201"
"6","F","","","Aerva",NA,"MWC","C","20000201"
"6","F","","","Aspilia",NA,"MWC","C","20000201"
"6","F","","","Commelina",NA,"MWC","C","20000201"
"6","F","","","Conyza",NA,"MWC","C","20000201"
"6","F","","","Discoriste",NA,"MWC","C","20000201"
"6","F","","","Helichrysum",1,"MWC","C","20000201"
"6","F","","","Hibiscus",NA,"MWC","C","20000201"
"6","F","","","Indigofera_sch",NA,"MWC","C","20000201"
"6","F","","","Indigofera_brev",NA,"MWC","C","20000201"
"6","F","","","Kyllinger",NA,"MWC","C","20000201"
"6","F","","","Misopates",NA,"MWC","C","20000201"
"6","F","","","Monechima",NA,"MWC","C","20000201"
"6","F","","","Monsonia",NA,"MWC","C","20000201"
"6","F","","","Pavonia",NA,"MWC","C","20000201"
"6","F","","","Phyllanthus",NA,"MWC","C","20000201"
"6","F","","","Polygala",NA,"MWC","C","20000201"
"6","F","","","Portulaca",NA,"MWC","C","20000201"
"6","F","","","Rhinacanthus",NA,"MWC","C","20000201"
"6","F","","","Rhynchosia",NA,"MWC","C","20000201"
"6","F","","","Solanum_big",NA,"MWC","C","20000201"
"6","F","","","Solanum_small",NA,"MWC","C","20000201"
"6","E","","","Themeda",1,"MWC","C","20000201"
"6","E","","","P.mezianum",NA,"MWC","C","20000201"
"6","E","","","P.stramineum",5,"MWC","C","20000201"
"6","E","","","Lintonia",NA,"MWC","C","20000201"
"6","E","","","Brachiaria",NA,"MWC","C","20000201"
"6","E","","","Aerva",NA,"MWC","C","20000201"
"6","E","","","Aspilia",NA,"MWC","C","20000201"
"6","E","","","Commelina",NA,"MWC","C","20000201"
"6","E","","","Conyza",NA,"MWC","C","20000201"
"6","E","","","Discoriste",NA,"MWC","C","20000201"
"6","E","","","Helichrysum",NA,"MWC","C","20000201"
"6","E","","","Hibiscus",NA,"MWC","C","20000201"
"6","E","","","Indigofera_sch",NA,"MWC","C","20000201"
"6","E","","","Indigofera_brev",NA,"MWC","C","20000201"
"6","E","","","Kyllinger",NA,"MWC","C","20000201"
"6","E","","","Misopates",NA,"MWC","C","20000201"
"6","E","","","Monechima",NA,"MWC","C","20000201"
"6","E","","","Monsonia",NA,"MWC","C","20000201"
"6","E","","","Pavonia",NA,"MWC","C","20000201"
"6","E","","","Phyllanthus",NA,"MWC","C","20000201"
"6","E","","","Polygala",NA,"MWC","C","20000201"
"6","E","","","Portulaca",NA,"MWC","C","20000201"
"6","E","","","Rhinacanthus",NA,"MWC","C","20000201"
"6","E","","","Rhynchosia",NA,"MWC","C","20000201"
"6","E","","","Solanum_big",NA,"MWC","C","20000201"
"6","E","","","Solanum_small",NA,"MWC","C","20000201"
"6","D","","","Themeda",1,"MWC","C","20000201"
"6","D","","","P.mezianum",2,"MWC","C","20000201"
"6","D","","","P.stramineum",1,"MWC","C","20000201"
"6","D","","","Lintonia",2,"MWC","C","20000201"
"6","D","","","Brachiaria",NA,"MWC","C","20000201"
"6","D","","","Aerva",NA,"MWC","C","20000201"
"6","D","","","Aspilia",NA,"MWC","C","20000201"
"6","D","","","Commelina",NA,"MWC","C","20000201"
"6","D","","","Conyza",NA,"MWC","C","20000201"
"6","D","","","Discoriste",1,"MWC","C","20000201"
"6","D","","","Helichrysum",NA,"MWC","C","20000201"
"6","D","","","Hibiscus",NA,"MWC","C","20000201"
"6","D","","","Indigofera_sch",NA,"MWC","C","20000201"
"6","D","","","Indigofera_brev",NA,"MWC","C","20000201"
"6","D","","","Kyllinger",NA,"MWC","C","20000201"
"6","D","","","Misopates",NA,"MWC","C","20000201"
"6","D","","","Monechima",NA,"MWC","C","20000201"
"6","D","","","Monsonia",NA,"MWC","C","20000201"
"6","D","","","Pavonia",NA,"MWC","C","20000201"
"6","D","","","Phyllanthus",NA,"MWC","C","20000201"
"6","D","","","Polygala",NA,"MWC","C","20000201"
"6","D","","","Portulaca",NA,"MWC","C","20000201"
"6","D","","","Rhinacanthus",NA,"MWC","C","20000201"
"6","D","","","Rhynchosia",2,"MWC","C","20000201"
"6","D","","","Solanum_big",NA,"MWC","C","20000201"
"6","D","","","Solanum_small",NA,"MWC","C","20000201"
"6","C","","","Themeda",2,"MWC","C","20000201"
"6","C","","","P.mezianum",1,"MWC","C","20000201"
"6","C","","","P.stramineum",NA,"MWC","C","20000201"
"6","C","","","Lintonia",NA,"MWC","C","20000201"
"6","C","","","Brachiaria",5,"MWC","C","20000201"
"6","C","","","Aerva",NA,"MWC","C","20000201"
"6","C","","","Aspilia",NA,"MWC","C","20000201"
"6","C","","","Commelina",NA,"MWC","C","20000201"
"6","C","","","Conyza",NA,"MWC","C","20000201"
"6","C","","","Discoriste",NA,"MWC","C","20000201"
"6","C","","","Helichrysum",NA,"MWC","C","20000201"
"6","C","","","Hibiscus",NA,"MWC","C","20000201"
"6","C","","","Indigofera_sch",NA,"MWC","C","20000201"
"6","C","","","Indigofera_brev",NA,"MWC","C","20000201"
"6","C","","","Kyllinger",NA,"MWC","C","20000201"
"6","C","","","Misopates",NA,"MWC","C","20000201"
"6","C","","","Monechima",NA,"MWC","C","20000201"
"6","C","","","Monsonia",NA,"MWC","C","20000201"
"6","C","","","Pavonia",NA,"MWC","C","20000201"
"6","C","","","Phyllanthus",NA,"MWC","C","20000201"
"6","C","","","Polygala",NA,"MWC","C","20000201"
"6","C","","","Portulaca",NA,"MWC","C","20000201"
"6","C","","","Rhinacanthus",NA,"MWC","C","20000201"
"6","C","","","Rhynchosia",1,"MWC","C","20000201"
"6","C","","","Solanum_big",NA,"MWC","C","20000201"
"6","C","","","Solanum_small",NA,"MWC","C","20000201"
"6","B","","","Themeda",NA,"MWC","C","20000201"
"6","B","","","P.mezianum",NA,"MWC","C","20000201"
"6","B","","","P.stramineum",NA,"MWC","C","20000201"
"6","B","","","Lintonia",7,"MWC","C","20000201"
"6","B","","","Brachiaria",NA,"MWC","C","20000201"
"6","B","","","Aerva",3,"MWC","C","20000201"
"6","B","","","Aspilia",NA,"MWC","C","20000201"
"6","B","","","Commelina",NA,"MWC","C","20000201"
"6","B","","","Conyza",NA,"MWC","C","20000201"
"6","B","","","Discoriste",NA,"MWC","C","20000201"
"6","B","","","Helichrysum",NA,"MWC","C","20000201"
"6","B","","","Hibiscus",NA,"MWC","C","20000201"
"6","B","","","Indigofera_sch",NA,"MWC","C","20000201"
"6","B","","","Indigofera_brev",NA,"MWC","C","20000201"
"6","B","","","Kyllinger",NA,"MWC","C","20000201"
"6","B","","","Misopates",NA,"MWC","C","20000201"
"6","B","","","Monechima",NA,"MWC","C","20000201"
"6","B","","","Monsonia",NA,"MWC","C","20000201"
"6","B","","","Pavonia",NA,"MWC","C","20000201"
"6","B","","","Phyllanthus",NA,"MWC","C","20000201"
"6","B","","","Polygala",NA,"MWC","C","20000201"
"6","B","","","Portulaca",NA,"MWC","C","20000201"
"6","B","","","Rhinacanthus",NA,"MWC","C","20000201"
"6","B","","","Rhynchosia",NA,"MWC","C","20000201"
"6","B","","","Solanum_big",NA,"MWC","C","20000201"
"6","B","","","Solanum_small",NA,"MWC","C","20000201"
"6","A","","","Themeda",NA,"MWC","C","20000201"
"6","A","","","P.mezianum",NA,"MWC","C","20000201"
"6","A","","","P.stramineum",4,"MWC","C","20000201"
"6","A","","","Lintonia",NA,"MWC","C","20000201"
"6","A","","","Brachiaria",3,"MWC","C","20000201"
"6","A","","","Aerva",NA,"MWC","C","20000201"
"6","A","","","Aspilia",NA,"MWC","C","20000201"
"6","A","","","Commelina",NA,"MWC","C","20000201"
"6","A","","","Conyza",NA,"MWC","C","20000201"
"6","A","","","Discoriste",NA,"MWC","C","20000201"
"6","A","","","Helichrysum",2,"MWC","C","20000201"
"6","A","","","Hibiscus",NA,"MWC","C","20000201"
"6","A","","","Indigofera_sch",NA,"MWC","C","20000201"
"6","A","","","Indigofera_brev",NA,"MWC","C","20000201"
"6","A","","","Kyllinger",NA,"MWC","C","20000201"
"6","A","","","Misopates",NA,"MWC","C","20000201"
"6","A","","","Monechima",NA,"MWC","C","20000201"
"6","A","","","Monsonia",NA,"MWC","C","20000201"
"6","A","","","Pavonia",NA,"MWC","C","20000201"
"6","A","","","Phyllanthus",NA,"MWC","C","20000201"
"6","A","","","Polygala",NA,"MWC","C","20000201"
"6","A","","","Portulaca",NA,"MWC","C","20000201"
"6","A","","","Rhinacanthus",NA,"MWC","C","20000201"
"6","A","","","Rhynchosia",NA,"MWC","C","20000201"
"6","A","","","Solanum_big",NA,"MWC","C","20000201"
"6","A","","","Solanum_small",NA,"MWC","C","20000201"
"7","A","","","Themeda",NA,"MWC","C","20000201"
"7","A","","","P.mezianum",NA,"MWC","C","20000201"
"7","A","","","P.stramineum",5,"MWC","C","20000201"
"7","A","","","Lintonia",2,"MWC","C","20000201"
"7","A","","","Brachiaria",NA,"MWC","C","20000201"
"7","A","","","Aerva",NA,"MWC","C","20000201"
"7","A","","","Aspilia",NA,"MWC","C","20000201"
"7","A","","","Commelina",NA,"MWC","C","20000201"
"7","A","","","Conyza",NA,"MWC","C","20000201"
"7","A","","","Discoriste",NA,"MWC","C","20000201"
"7","A","","","Helichrysum",2,"MWC","C","20000201"
"7","A","","","Hibiscus",NA,"MWC","C","20000201"
"7","A","","","Indigofera_sch",NA,"MWC","C","20000201"
"7","A","","","Indigofera_brev",NA,"MWC","C","20000201"
"7","A","","","Kyllinger",NA,"MWC","C","20000201"
"7","A","","","Misopates",NA,"MWC","C","20000201"
"7","A","","","Monechima",NA,"MWC","C","20000201"
"7","A","","","Monsonia",NA,"MWC","C","20000201"
"7","A","","","Pavonia",NA,"MWC","C","20000201"
"7","A","","","Phyllanthus",NA,"MWC","C","20000201"
"7","A","","","Polygala",NA,"MWC","C","20000201"
"7","A","","","Portulaca",NA,"MWC","C","20000201"
"7","A","","","Rhinacanthus",NA,"MWC","C","20000201"
"7","A","","","Rhynchosia",NA,"MWC","C","20000201"
"7","A","","","Solanum_big",NA,"MWC","C","20000201"
"7","A","","","Solanum_small",NA,"MWC","C","20000201"
"7","B","","","Themeda",NA,"MWC","C","20000201"
"7","B","","","P.mezianum",NA,"MWC","C","20000201"
"7","B","","","P.stramineum",4,"MWC","C","20000201"
"7","B","","","Lintonia",2,"MWC","C","20000201"
"7","B","","","Brachiaria",NA,"MWC","C","20000201"
"7","B","","","Aerva",NA,"MWC","C","20000201"
"7","B","","","Aspilia",NA,"MWC","C","20000201"
"7","B","","","Commelina",NA,"MWC","C","20000201"
"7","B","","","Conyza",NA,"MWC","C","20000201"
"7","B","","","Discoriste",NA,"MWC","C","20000201"
"7","B","","","Helichrysum",NA,"MWC","C","20000201"
"7","B","","","Hibiscus",NA,"MWC","C","20000201"
"7","B","","","Indigofera_sch",NA,"MWC","C","20000201"
"7","B","","","Indigofera_brev",NA,"MWC","C","20000201"
"7","B","","","Kyllinger",NA,"MWC","C","20000201"
"7","B","","","Misopates",NA,"MWC","C","20000201"
"7","B","","","Monechima",3,"MWC","C","20000201"
"7","B","","","Monsonia",NA,"MWC","C","20000201"
"7","B","","","Pavonia",NA,"MWC","C","20000201"
"7","B","","","Phyllanthus",NA,"MWC","C","20000201"
"7","B","","","Polygala",NA,"MWC","C","20000201"
"7","B","","","Portulaca",NA,"MWC","C","20000201"
"7","B","","","Rhinacanthus",NA,"MWC","C","20000201"
"7","B","","","Rhynchosia",NA,"MWC","C","20000201"
"7","B","","","Solanum_big",NA,"MWC","C","20000201"
"7","B","","","Solanum_small",NA,"MWC","C","20000201"
"7","C","","","Themeda",5,"MWC","C","20000201"
"7","C","","","P.mezianum",2,"MWC","C","20000201"
"7","C","","","P.stramineum",NA,"MWC","C","20000201"
"7","C","","","Lintonia",1,"MWC","C","20000201"
"7","C","","","Brachiaria",NA,"MWC","C","20000201"
"7","C","","","Aerva",NA,"MWC","C","20000201"
"7","C","","","Aspilia",NA,"MWC","C","20000201"
"7","C","","","Commelina",NA,"MWC","C","20000201"
"7","C","","","Conyza",NA,"MWC","C","20000201"
"7","C","","","Discoriste",2,"MWC","C","20000201"
"7","C","","","Helichrysum",NA,"MWC","C","20000201"
"7","C","","","Hibiscus",NA,"MWC","C","20000201"
"7","C","","","Indigofera_sch",NA,"MWC","C","20000201"
"7","C","","","Indigofera_brev",NA,"MWC","C","20000201"
"7","C","","","Kyllinger",NA,"MWC","C","20000201"
"7","C","","","Misopates",NA,"MWC","C","20000201"
"7","C","","","Monechima",NA,"MWC","C","20000201"
"7","C","","","Monsonia",NA,"MWC","C","20000201"
"7","C","","","Pavonia",NA,"MWC","C","20000201"
"7","C","","","Phyllanthus",NA,"MWC","C","20000201"
"7","C","","","Polygala",NA,"MWC","C","20000201"
"7","C","","","Portulaca",NA,"MWC","C","20000201"
"7","C","","","Rhinacanthus",NA,"MWC","C","20000201"
"7","C","","","Rhynchosia",NA,"MWC","C","20000201"
"7","C","","","Solanum_big",NA,"MWC","C","20000201"
"7","C","","","Solanum_small",NA,"MWC","C","20000201"
"7","D","","","Themeda",6,"MWC","C","20000201"
"7","D","","","P.mezianum",4,"MWC","C","20000201"
"7","D","","","P.stramineum",NA,"MWC","C","20000201"
"7","D","","","Lintonia",NA,"MWC","C","20000201"
"7","D","","","Brachiaria",NA,"MWC","C","20000201"
"7","D","","","Aerva",NA,"MWC","C","20000201"
"7","D","","","Aspilia",NA,"MWC","C","20000201"
"7","D","","","Commelina",NA,"MWC","C","20000201"
"7","D","","","Conyza",NA,"MWC","C","20000201"
"7","D","","","Discoriste",NA,"MWC","C","20000201"
"7","D","","","Helichrysum",NA,"MWC","C","20000201"
"7","D","","","Hibiscus",NA,"MWC","C","20000201"
"7","D","","","Indigofera_sch",NA,"MWC","C","20000201"
"7","D","","","Indigofera_brev",NA,"MWC","C","20000201"
"7","D","","","Kyllinger",NA,"MWC","C","20000201"
"7","D","","","Misopates",NA,"MWC","C","20000201"
"7","D","","","Monechima",NA,"MWC","C","20000201"
"7","D","","","Monsonia",NA,"MWC","C","20000201"
"7","D","","","Pavonia",NA,"MWC","C","20000201"
"7","D","","","Phyllanthus",NA,"MWC","C","20000201"
"7","D","","","Polygala",NA,"MWC","C","20000201"
"7","D","","","Portulaca",NA,"MWC","C","20000201"
"7","D","","","Rhinacanthus",NA,"MWC","C","20000201"
"7","D","","","Rhynchosia",3,"MWC","C","20000201"
"7","D","","","Solanum_big",NA,"MWC","C","20000201"
"7","D","","","Solanum_small",NA,"MWC","C","20000201"
"7","E","","","Themeda",1,"MWC","C","20000201"
"7","E","","","P.mezianum",NA,"MWC","C","20000201"
"7","E","","","P.stramineum",3,"MWC","C","20000201"
"7","E","","","Lintonia",5,"MWC","C","20000201"
"7","E","","","Brachiaria",NA,"MWC","C","20000201"
"7","E","","","Aerva",NA,"MWC","C","20000201"
"7","E","","","Aspilia",NA,"MWC","C","20000201"
"7","E","","","Commelina",NA,"MWC","C","20000201"
"7","E","","","Conyza",NA,"MWC","C","20000201"
"7","E","","","Discoriste",NA,"MWC","C","20000201"
"7","E","","","Helichrysum",NA,"MWC","C","20000201"
"7","E","","","Hibiscus",NA,"MWC","C","20000201"
"7","E","","","Indigofera_sch",NA,"MWC","C","20000201"
"7","E","","","Indigofera_brev",NA,"MWC","C","20000201"
"7","E","","","Kyllinger",NA,"MWC","C","20000201"
"7","E","","","Misopates",NA,"MWC","C","20000201"
"7","E","","","Monechima",NA,"MWC","C","20000201"
"7","E","","","Monsonia",NA,"MWC","C","20000201"
"7","E","","","Pavonia",NA,"MWC","C","20000201"
"7","E","","","Phyllanthus",NA,"MWC","C","20000201"
"7","E","","","Polygala",NA,"MWC","C","20000201"
"7","E","","","Portulaca",NA,"MWC","C","20000201"
"7","E","","","Rhinacanthus",NA,"MWC","C","20000201"
"7","E","","","Rhynchosia",1,"MWC","C","20000201"
"7","E","","","Solanum_big",NA,"MWC","C","20000201"
"7","E","","","Solanum_small",NA,"MWC","C","20000201"
"7","F","","","Themeda",NA,"MWC","C","20000201"
"7","F","","","P.mezianum",1,"MWC","C","20000201"
"7","F","","","P.stramineum",2,"MWC","C","20000201"
"7","F","","","Lintonia",1,"MWC","C","20000201"
"7","F","","","Brachiaria",4,"MWC","C","20000201"
"7","F","","","Aerva",1,"MWC","C","20000201"
"7","F","","","Aspilia",NA,"MWC","C","20000201"
"7","F","","","Commelina",NA,"MWC","C","20000201"
"7","F","","","Conyza",NA,"MWC","C","20000201"
"7","F","","","Discoriste",NA,"MWC","C","20000201"
"7","F","","","Helichrysum",NA,"MWC","C","20000201"
"7","F","","","Hibiscus",NA,"MWC","C","20000201"
"7","F","","","Indigofera_sch",NA,"MWC","C","20000201"
"7","F","","","Indigofera_brev",NA,"MWC","C","20000201"
"7","F","","","Kyllinger",NA,"MWC","C","20000201"
"7","F","","","Misopates",NA,"MWC","C","20000201"
"7","F","","","Monechima",NA,"MWC","C","20000201"
"7","F","","","Monsonia",NA,"MWC","C","20000201"
"7","F","","","Pavonia",NA,"MWC","C","20000201"
"7","F","","","Phyllanthus",NA,"MWC","C","20000201"
"7","F","","","Polygala",NA,"MWC","C","20000201"
"7","F","","","Portulaca",NA,"MWC","C","20000201"
"7","F","","","Rhinacanthus",NA,"MWC","C","20000201"
"7","F","","","Rhynchosia",NA,"MWC","C","20000201"
"7","F","","","Solanum_big",NA,"MWC","C","20000201"
"7","F","","","Solanum_small",NA,"MWC","C","20000201"
"7","G","","","Themeda",3,"MWC","C","20000201"
"7","G","","","P.mezianum",5,"MWC","C","20000201"
"7","G","","","P.stramineum",NA,"MWC","C","20000201"
"7","G","","","Lintonia",NA,"MWC","C","20000201"
"7","G","","","Brachiaria",NA,"MWC","C","20000201"
"7","G","","","Aerva",NA,"MWC","C","20000201"
"7","G","","","Aspilia",NA,"MWC","C","20000201"
"7","G","","","Commelina",NA,"MWC","C","20000201"
"7","G","","","Conyza",NA,"MWC","C","20000201"
"7","G","","","Discoriste",NA,"MWC","C","20000201"
"7","G","","","Helichrysum",NA,"MWC","C","20000201"
"7","G","","","Hibiscus",NA,"MWC","C","20000201"
"7","G","","","Indigofera_sch",NA,"MWC","C","20000201"
"7","G","","","Indigofera_brev",NA,"MWC","C","20000201"
"7","G","","","Kyllinger",NA,"MWC","C","20000201"
"7","G","","","Misopates",NA,"MWC","C","20000201"
"7","G","","","Monechima",NA,"MWC","C","20000201"
"7","G","","","Monsonia",NA,"MWC","C","20000201"
"7","G","","","Pavonia",NA,"MWC","C","20000201"
"7","G","","","Phyllanthus",NA,"MWC","C","20000201"
"7","G","","","Polygala",NA,"MWC","C","20000201"
"7","G","","","Portulaca",NA,"MWC","C","20000201"
"7","G","","","Rhinacanthus",NA,"MWC","C","20000201"
"7","G","","","Rhynchosia",NA,"MWC","C","20000201"
"7","G","","","Solanum_big",NA,"MWC","C","20000201"
"7","G","","","Solanum_small",NA,"MWC","C","20000201"
"7","H","","","Themeda",4,"MWC","C","20000201"
"7","H","","","P.mezianum",2,"MWC","C","20000201"
"7","H","","","P.stramineum",NA,"MWC","C","20000201"
"7","H","","","Lintonia",3,"MWC","C","20000201"
"7","H","","","Brachiaria",NA,"MWC","C","20000201"
"7","H","","","Aerva",NA,"MWC","C","20000201"
"7","H","","","Aspilia",NA,"MWC","C","20000201"
"7","H","","","Commelina",NA,"MWC","C","20000201"
"7","H","","","Conyza",NA,"MWC","C","20000201"
"7","H","","","Discoriste",NA,"MWC","C","20000201"
"7","H","","","Helichrysum",NA,"MWC","C","20000201"
"7","H","","","Hibiscus",NA,"MWC","C","20000201"
"7","H","","","Indigofera_sch",NA,"MWC","C","20000201"
"7","H","","","Indigofera_brev",NA,"MWC","C","20000201"
"7","H","","","Kyllinger",NA,"MWC","C","20000201"
"7","H","","","Misopates",NA,"MWC","C","20000201"
"7","H","","","Monechima",NA,"MWC","C","20000201"
"7","H","","","Monsonia",NA,"MWC","C","20000201"
"7","H","","","Pavonia",NA,"MWC","C","20000201"
"7","H","","","Phyllanthus",NA,"MWC","C","20000201"
"7","H","","","Polygala",NA,"MWC","C","20000201"
"7","H","","","Portulaca",NA,"MWC","C","20000201"
"7","H","","","Rhinacanthus",NA,"MWC","C","20000201"
"7","H","","","Rhynchosia",NA,"MWC","C","20000201"
